East Germany, Exposure to risk (period 1x5), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1975-1979       14            696392.33       730554.33      1426946.67
1975-1979       15            696448.17       729578.67      1426026.83
1975-1979       16            685619.67       718638.50      1404258.17
1975-1979       17            668846.33       701910.00      1370756.33
1975-1979       18            654319.00       688988.00      1343307.00
1975-1979       19            644498.50       681400.83      1325899.33
1975-1979       20            638388.00       676298.00      1314686.00
1975-1979       21            637419.17       673159.17      1310578.33
1975-1979       22            640233.00       674727.50      1314960.50
1975-1979       23            640614.67       676593.50      1317208.17
1975-1979       24            635998.67       672390.00      1308388.67
1975-1979       25            620566.67       654938.67      1275505.33
1975-1979       26            589645.17       620329.50      1209974.67
1975-1979       27            550539.17       576699.00      1127238.17
1975-1979       28            501165.00       522299.17      1023464.17
1975-1979       29            448417.83       463919.00       912336.83
1975-1979       30            427288.00       438105.50       865393.50
1975-1979       31            440702.17       449073.00       889775.17
1975-1979       32            462879.50       469328.83       932208.33
1975-1979       33            508761.83       513772.33      1022534.17
1975-1979       34            577494.67       583186.33      1160681.00
1975-1979       35            626706.50       633740.50      1260447.00
1975-1979       36            650882.17       658306.33      1309188.50
1975-1979       37            665839.67       673767.00      1339606.67
1975-1979       38            665358.83       673286.00      1338644.83
1975-1979       39            648826.83       655713.67      1304540.50
1975-1979       40            627281.67       633443.33      1260725.00
1975-1979       41            597700.67       603001.67      1200702.33
1975-1979       42            566409.00       570987.50      1137396.50
1975-1979       43            540802.83       545298.83      1086101.67
1975-1979       44            521478.00       523936.00      1045414.00
1975-1979       45            508940.33       505714.17      1014654.50
1975-1979       46            510097.00       496976.00      1007073.00
1975-1979       47            519170.17       489219.17      1008389.33
1975-1979       48            524499.83       468534.00       993033.83
1975-1979       49            525575.00       438654.83       964229.83
1975-1979       50            520883.17       402485.67       923368.83
1975-1979       51            514473.17       366019.33       880492.50
1975-1979       52            515155.33       341311.83       856467.17
1975-1979       53            526844.00       333055.50       859899.50
1975-1979       54            544585.50       333690.00       878275.50
1975-1979       55            549542.17       331000.67       880542.83
1975-1979       56            521407.33       312430.17       833837.50
1975-1979       57            470395.50       280260.00       750655.50
1975-1979       58            412917.33       243941.00       656858.33
1975-1979       59            364962.17       213865.33       578827.50
1975-1979       60            358489.17       208363.67       566852.83
1975-1979       61            401243.33       232848.33       634091.67
1975-1979       62            465456.67       271514.83       736971.50
1975-1979       63            524517.67       307433.00       831950.67
1975-1979       64            566273.67       333396.83       899670.50
1975-1979       65            585640.00       347311.33       932951.33
1975-1979       66            588581.67       351018.67       939600.33
1975-1979       67            584011.33       350426.50       934437.83
1975-1979       68            578460.17       349007.67       927467.83
1975-1979       69            567866.17       346703.83       914570.00
1975-1979       70            548994.17       340348.33       889342.50
1975-1979       71            526263.67       329084.50       855348.17
1975-1979       72            503061.67       314997.00       818058.67
1975-1979       73            479275.50       298461.83       777737.33
1975-1979       74            453330.33       277103.00       730433.33
1975-1979       75            425639.50       251255.50       676895.00
1975-1979       76            396763.17       224616.33       621379.50
1975-1979       77            365159.50       197028.50       562188.00
1975-1979       78            330821.17       169894.33       500715.50
1975-1979       79            297230.67       145060.00       442290.67
1975-1979       80            262342.04       122380.52       384722.56
1975-1979       81            230034.25       103202.01       333236.26
1975-1979       82            198178.50        86424.17       284602.67
1975-1979       83            168075.79        72104.83       240180.63
1975-1979       84            140657.48        59778.83       200436.31
1975-1979       85            115201.37        48942.11       164143.48
1975-1979       86             92471.38        39654.21       132125.58
1975-1979       87             73250.08        31704.32       104954.41
1975-1979       88             56566.72        24720.60        81287.32
1975-1979       89             42530.08        18713.94        61244.02
1975-1979       90             31360.14        13756.08        45116.22
1975-1979       91             22393.22         9751.32        32144.54
1975-1979       92             15296.51         6664.98        21961.49
1975-1979       93             10356.13         4419.37        14775.50
1975-1979       94              6750.45         2928.09         9678.53
1975-1979       95              4292.51         1897.49         6190.01
1975-1979       96              2752.70         1211.45         3964.15
1975-1979       97              1781.78          752.97         2534.75
1975-1979       98              1079.68          434.10         1513.78
1975-1979       99               546.98          230.25          777.24
1975-1979      100               322.08          133.23          455.30
1975-1979      101               172.70           70.42          243.12
1975-1979      102                89.02           35.68          124.70
1975-1979      103                43.07           16.10           59.17
1975-1979      104                19.69            6.47           26.17
1975-1979      105                 8.38            1.85           10.24
1975-1979      106                 2.51            0.10            2.60
1975-1979      107                 0.29            0.00            0.29
1975-1979      108                 0.00            0.00            0.00
1975-1979      109                 0.00            0.00            0.00
1975-1979      110+                0.00            0.00            0.00
1980-1984        0            572513.83       602255.17      1174769.00
1980-1984        1            571294.17       600256.33      1171550.50
1980-1984        2            565964.33       593794.83      1159759.17
1980-1984        3            551322.17       578507.33      1129829.50
1980-1984        4            525285.00       552219.00      1077504.00
1980-1984        5            495347.00       521151.50      1016498.50
1980-1984        6            469365.33       493339.67       962705.00
1980-1984        7            451028.33       473945.17       924973.50
1980-1984        8            454914.33       477935.50       932849.83
1980-1984        9            477078.83       500884.00       977962.83
1980-1984       10            503955.17       528391.50      1032346.67
1980-1984       11            534357.17       560565.33      1094922.50
1980-1984       12            561526.00       589733.33      1151259.33
1980-1984       13            581304.83       610397.50      1191702.33
1980-1984       14            598827.83       630170.83      1228998.67
1980-1984       15            621447.00       654651.33      1276098.33
1980-1984       16            646720.50       679960.50      1326681.00
1980-1984       17            669806.67       702793.50      1372600.17
1980-1984       18            686480.33       721337.33      1407817.67
1980-1984       19            696171.83       732277.33      1428449.17
1980-1984       20            696770.00       732888.33      1429658.33
1980-1984       21            685391.83       721511.17      1406903.00
1980-1984       22            667614.33       703132.00      1370746.33
1980-1984       23            651189.00       686090.17      1337279.17
1980-1984       24            638339.83       673903.00      1312242.83
1980-1984       25            630473.17       666435.33      1296908.50
1980-1984       26            629070.67       663715.00      1292785.67
1980-1984       27            631564.17       664524.50      1296088.67
1980-1984       28            632563.83       664221.67      1296785.50
1980-1984       29            628412.67       657929.50      1286342.17
1980-1984       30            614016.50       640420.67      1254437.17
1980-1984       31            583778.67       607113.83      1190892.50
1980-1984       32            545516.50       565703.50      1111220.00
1980-1984       33            496395.83       512620.17      1009016.00
1980-1984       34            443911.33       455110.67       899022.00
1980-1984       35            422842.00       429668.17       852510.17
1980-1984       36            435876.83       440334.50       876211.33
1980-1984       37            457749.33       460297.67       918047.00
1980-1984       38            503293.50       504281.17      1007574.67
