Scotland, Exposure to risk (period 5x5)     Last modified: 29-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1955-1959   10-14     1012071.94   1051215.73   2063287.67 
1955-1959   15-19      914053.99    864130.92   1778184.92 
1955-1959   20-24      880532.38    781673.58   1662205.97 
1955-1959   25-29      887878.74    856665.05   1744543.80 
1955-1959   30-34      905017.61    876558.22   1781575.83 
1955-1959   35-39      892845.07    835993.02   1728838.09 
1955-1959   40-44      880810.84    812099.96   1692910.80 
1955-1959   45-49      920397.01    863610.94   1784007.94 
1955-1959   50-54      875478.43    806290.55   1681768.98 
1955-1959   55-59      799597.40    675683.26   1475280.65 
1955-1959   60-64      688092.11    516565.34   1204657.46 
1955-1959   65-69      572820.31    407770.84    980591.15 
1955-1959   70-74      452717.57    309657.17    762374.73 
1955-1959   75-79      311830.46    209813.25    521643.72 
1955-1959   80-84      172720.86    107389.41    280110.27 
1955-1959   85-89       64077.15     32969.12     97046.28 
1955-1959   90-94       15657.78      5650.73     21308.51 
1955-1959   95-99        2016.35       543.59      2559.94 
1955-1959  100-104        119.74        11.66       131.39 
1955-1959  105-109          0.00         0.00         0.00 
1955-1959  110+             0.00         0.00         0.00 
1960-1964      0       240416.11    253211.22    493627.33 
1960-1964    1-4       918509.72    963983.79   1882493.51 
1960-1964    5-9      1049072.87   1098648.88   2147721.75 
1960-1964   10-14     1039775.11   1091541.53   2131316.64 
1960-1964   15-19      972677.30    983442.47   1956119.77 
1960-1964   20-24      867626.80    815557.05   1683183.84 
1960-1964   25-29      830707.83    804200.10   1634907.93 
1960-1964   30-34      839325.85    809944.47   1649270.33 
1960-1964   35-39      867456.64    833665.58   1701122.22 
1960-1964   40-44      862826.06    801000.95   1663827.01 
1960-1964   45-49      852075.69    777944.96   1630020.65 
1960-1964   50-54      886390.05    816001.58   1702391.63 
1960-1964   55-59      834277.11    742984.05   1577261.16 
1960-1964   60-64      743718.37    590866.29   1334584.66 
1960-1964   65-69      615896.10    422702.06   1038598.17 
1960-1964   70-74      476206.47    303022.09    779228.56 
1960-1964   75-79      332096.45    198665.36    530761.81 
1960-1964   80-84      189851.48    108369.55    298221.03 
1960-1964   85-89       76136.08     38311.12    114447.20 
1960-1964   90-94       18307.33      7340.62     25647.95 
1960-1964   95-99        2550.78       659.84      3210.61 
1960-1964  100-104        187.20        30.46       217.66 
