Netherlands, Exposure to risk (period 5x10), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1960-1969     40-44          3721727.17      3615025.50      7336752.67
1960-1969     45-49          3486137.92      3350662.33      6836800.25
1960-1969     50-54          3299902.33      3120427.00      6420329.33
1960-1969     55-59          3106618.25      2861484.08      5968102.33
1960-1969     60-64          2758377.25      2451510.83      5209888.08
1960-1969     65-69          2304809.58      1973713.92      4278523.50
1960-1969     70-74          1778459.67      1490315.00      3268774.67
1960-1969     75-79          1213847.25      1005968.08      2219815.33
1960-1969     80-84           684224.34       556455.67      1240680.01
1960-1969     85-89           279133.17       218633.17       497766.34
1960-1969     90-94            71419.19        51231.33       122650.52
1960-1969     95-99            10115.14         5944.17        16059.30
1960-1969    100-104             646.92          302.50          949.42
1960-1969    105-109              21.75            3.50           25.25
1960-1969    110+                  0.00            0.00            0.00
1970-1979        0            958010.17      1004799.25      1962809.42
1970-1979      1-4           4160733.25      4358792.50      8519525.75
1970-1979      5-9           5813310.83      6091140.42     11904451.25
1970-1979     10-14          5900186.25      6177079.58     12077265.83
1970-1979     15-19          5708718.92      5968021.50     11676740.42
1970-1979     20-24          5642977.83      5899173.17     11542151.00
1970-1979     25-29          5372323.50      5743297.50     11115621.00
1970-1979     30-34          4574725.83      4966179.58      9540905.42
1970-1979     35-39          3947589.83      4240563.67      8188153.50
1970-1979     40-44          3808925.17      3929131.58      7738056.75
1970-1979     45-49          3795758.42      3731833.08      7527591.50
1970-1979     50-54          3651133.25      3468941.08      7120074.33
1970-1979     55-59          3365169.75      3108910.33      6474080.08
1970-1979     60-64          3113905.00      2736073.75      5849978.75
1970-1979     65-69          2813066.67      2294885.33      5107952.00
1970-1979     70-74          2312223.17      1727795.50      4040018.67
1970-1979     75-79          1670446.00      1152089.50      2822535.50
1970-1979     80-84           994410.12       657023.87      1651433.99
1970-1979     85-89           437062.43       285673.97       722736.40
1970-1979     90-94           125678.51        80181.58       205860.09
1970-1979     95-99            20484.34        12056.50        32540.84
1970-1979    100-104            1642.02          772.50         2414.52
1970-1979    105-109              37.80           12.33           50.14
1970-1979    110+                  0.00            0.00            0.00
1980-1989        0            874468.00       913839.00      1788307.00
1980-1989      1-4           3466146.67      3623480.00      7089626.67
1980-1989      5-9           4522001.50      4732492.17      9254493.67
1980-1989     10-14          5263654.67      5508287.17     10771941.83
1980-1989     15-19          5982226.50      6257214.00     12239440.50
1980-1989     20-24          6136736.00      6379843.00     12516579.00
1980-1989     25-29          5927132.33      6168376.33     12095508.67
1980-1989     30-34          5733110.67      6016383.33     11749494.00
1980-1989     35-39          5396558.50      5723969.17     11120527.67
1980-1989     40-44          4594123.50      4882596.00      9476719.50
1980-1989     45-49          3943109.17      4115882.33      8058991.50
1980-1989     50-54          3749424.00      3757281.83      7506705.83
1980-1989     55-59          3674694.50      3475647.50      7150342.00
1980-1989     60-64          3461529.83      3073539.33      6535069.17
1980-1989     65-69          3088069.67      2532041.83      5620111.50
1980-1989     70-74          2693399.83      1951812.17      4645212.00
1980-1989     75-79          2177950.33      1343401.17      3521351.50
1980-1989     80-84          1448984.96       760344.87      2209329.83
1980-1989     85-89           727055.55       335655.79      1062711.34
1980-1989     90-94           239548.20       104775.45       344323.65
1980-1989     95-99            44179.43        18580.88        62760.32
1980-1989    100-104            3971.18         1577.00         5548.18
1980-1989    105-109             166.16           53.58          219.75
1980-1989    110+                  0.00            0.00            0.00
1990-1999        0            952207.67       998785.33      1950993.00
1990-1999      1-4           3790032.50      3967001.00      7757033.50
1990-1999      5-9           4614813.00      4823662.33      9438475.33
1990-1999     10-14          4468353.83      4673235.50      9141589.33
1990-1999     15-19          4682048.17      4893085.00      9575133.17
1990-1999     20-24          5560414.67      5740891.50     11301306.17
1990-1999     25-29          6285163.33      6569037.50     12854200.83
1990-1999     30-34          6309479.67      6599672.00     12909151.67
1990-1999     35-39          6006138.67      6221416.17     12227554.83
1990-1999     40-44          5754170.67      5966782.83     11720953.50
1990-1999     45-49          5368863.00      5605141.33     10974004.33
1990-1999     50-54          4517152.50      4692079.83      9209232.33
1990-1999     55-59          3824061.83      3852328.00      7676389.83
1990-1999     60-64          3560069.33      3369088.67      6929158.00
1990-1999     65-69          3385004.50      2902511.50      6287516.00
1990-1999     70-74          3033880.17      2287217.33      5321097.50
1990-1999     75-79          2466112.00      1560103.83      4026215.83
1990-1999     80-84          1783564.65       887917.97      2671482.62
1990-1999     85-89          1020646.23       391436.18      1412082.40
1990-1999     90-94           377401.80       116149.20       493551.00
1990-1999     95-99            76708.88        20744.62        97453.50
1990-1999    100-104            7444.70         1778.12         9222.82
1990-1999    105-109             293.56           71.39          364.94
1990-1999    110+                  4.68            0.00            4.68
2000-2009        0            945631.28       993325.67      1938956.95
2000-2009      1-4           3868037.75      4050646.07      7918683.82
2000-2009      5-9           4871463.55      5101549.89      9973013.44
2000-2009     10-14          4841355.54      5070347.95      9911703.49
2000-2009     15-19          4766256.07      4993036.75      9759292.82
2000-2009     20-24          4813185.37      4920738.54      9733923.90
2000-2009     25-29          5110892.30      5164218.13     10275110.43
2000-2009     30-34          5826947.21      5928192.15     11755139.36
2000-2009     35-39          6398652.03      6577781.82     12976433.85
2000-2009     40-44          6340703.82      6507412.98     12848116.79
2000-2009     45-49          5966263.47      6077587.01     12043850.48
2000-2009     50-54          5636908.48      5754106.01     11391014.49
2000-2009     55-59          5182541.81      5296318.42     10478860.23
2000-2009     60-64          4289021.62      4296725.78      8585747.39
2000-2009     65-69          3538306.84      3331332.82      6869639.67
2000-2009     70-74          3144097.11      2643412.77      5787509.87
2000-2009     75-79          2741140.45      1934793.69      4675934.14
2000-2009     80-84          2078891.31      1157661.30      3236552.61
2000-2009     85-89          1218957.96       504909.91      1723867.87
2000-2009     90-94           484687.85       142174.41       626862.26
2000-2009     95-99           108229.41        23266.26       131495.67
2000-2009    100-104           10899.54         1825.52        12725.06
2000-2009    105-109             402.50           60.40          462.90
2000-2009    110+                 16.99            1.45           18.45
2010-2014        0            434470.34       455696.01       890166.35
2010-2014      1-4           1790437.71      1878049.22      3668486.93
2010-2014      5-9           2347453.74      2459071.52      4806525.27
2010-2014     10-14          2461225.03      2575661.90      5036886.93
2010-2014     15-19          2442922.12      2558947.78      5001869.90
2010-2014     20-24          2591927.79      2652323.56      5244251.35
2010-2014     25-29          2530185.76      2567868.59      5098054.35
2010-2014     30-34          2513239.36      2523304.34      5036543.70
2010-2014     35-39          2667410.34      2659940.21      5327350.55
2010-2014     40-44          3147369.52      3176478.69      6323848.21
2010-2014     45-49          3201092.63      3259325.98      6460418.61
2010-2014     50-54          3049373.99      3075487.84      6124861.83
2010-2014     55-59          2773701.12      2784894.42      5558595.54
2010-2014     60-64          2659476.55      2668977.82      5328454.37
2010-2014     65-69          2265440.98      2222372.80      4487813.78
2010-2014     70-74          1727351.91      1583983.89      3311335.80
2010-2014     75-79          1422071.10      1142638.86      2564709.95
2010-2014     80-84          1128023.35       733633.51      1861656.86
2010-2014     85-89           730337.81       353944.89      1084282.70
2010-2014     90-94           314425.59       108024.71       422450.30
2010-2014     95-99            72474.42        16407.62        88882.03
2010-2014    100-104            7969.58         1270.75         9240.33
2010-2014    105-109             322.11           41.20          363.31
2010-2014    110+                  0.71            0.39            1.10
